"County","Domain","Subdomain","Element","Item","Value","Unit","Year","Source","Flag"
"Kajiado","Crops Productivity","Crops Primary","Production Quantity (Crops)","Maize (Production Quantity)","40732.5","Tonnes","2023","Ministry of Agriculture and Livestock Development","Estimated Value"
